"x"
"669"	"NR2C2"
"670"	"NR2E1"
"671"	"NR2E3"
"672"	"NR2F1"
"673"	"NR2F2"
"674"	"NR2F6"
"675"	"NR3C1"
"676"	"NR3C2"
"677"	"NR4A1"
"678"	"NR4A2"
"679"	"NR4A3"
"680"	"NR5A1"
"681"	"NR5A2"
"682"	"NR6A1"
"683"	"NRF1"
"684"	"NRL"
"685"	"NSD2"
"686"	"OLIG1"
"687"	"OLIG2"
"688"	"OLIG3"
"689"	"ONECUT1"
"690"	"ONECUT2"
"691"	"ONECUT3"
"692"	"OSR1"
"693"	"OSR2"
"694"	"OTP"
"695"	"OTX1"
"696"	"OTX2"
"697"	"OVOL1"
"698"	"OVOL2"
"699"	"OVOL3"
"700"	"PARP12"
"701"	"PATZ1"
"702"	"PAX1"
"703"	"PAX2"
"704"	"PAX3"
"705"	"PAX4"
"706"	"PAX5"
"707"	"PAX6"
"708"	"PAX7"
"709"	"PAX8"
"710"	"PAX9"
"711"	"PAXBP1"
"712"	"PBRM1"
"713"	"PBX1"
"714"	"PBX2"
"715"	"PBX3"
"716"	"PBX4"
"717"	"PDX1"
"718"	"PEG3"
"719"	"PGR"
"720"	"PHB"
"721"	"PHOX2A"
"722"	"PHOX2B"
"723"	"PHTF1"
"724"	"PIAS1"
"725"	"PIAS2"
"726"	"PIAS3"
"727"	"PIAS4"
"728"	"PITX1"
"729"	"PITX2"
"730"	"PITX3"
"731"	"PKNOX1"
"732"	"PKNOX2"
"733"	"PLAG1"
"734"	"PLAGL1"
"735"	"PLAGL2"
"736"	"PLEK"
"737"	"PLSCR1"
"738"	"PMS1"
"739"	"POU1F1"
"740"	"POU2F1"
"741"	"POU2F2"
"742"	"POU2F3"
"743"	"POU3F1"
"744"	"POU3F2"
"745"	"POU3F3"
"746"	"POU3F4"
"747"	"POU4F1"
"748"	"POU4F2"
"749"	"POU4F3"
"750"	"POU5F1"
"751"	"POU5F1B"
"752"	"POU5F2"
"753"	"POU6F1"
"754"	"POU6F2"
"755"	"PPARA"
"756"	"PPARD"
"757"	"PPARG"
"758"	"PRDM1"
"759"	"PRDM10"
"760"	"PRDM11"
"761"	"PRDM12"
"762"	"PRDM13"
"763"	"PRDM14"
"764"	"PRDM15"
"765"	"PRDM16"
"766"	"PRDM2"
"767"	"PRDM4"
"768"	"PRDM5"
"769"	"PRDM6"
"770"	"PRDM8"
"771"	"PRDM9"
"772"	"PREB"
"773"	"PROP1"
"774"	"PROX1"
"775"	"PROX2"
"776"	"PRRX1"
"777"	"PRRX2"
"778"	"PTF1A"
"779"	"PURA"
"780"	"PURB"
"781"	"PURG"
"782"	"RAG1"
"783"	"RARA"
"784"	"RARB"
"785"	"RARG"
"786"	"RAX"
"787"	"RAX2"
"788"	"RBAK"
"789"	"RBCK1"
"790"	"RBPJ"
"791"	"RBPJL"
"792"	"RCOR1"
"793"	"RCOR2"
"794"	"RCOR3"
"795"	"REL"
"796"	"RELA"
"797"	"RELB"
"798"	"REPIN1"
"799"	"RERE"
"800"	"REST"
"801"	"RFX1"
"802"	"RFX2"
"803"	"RFX3"
"804"	"RFX4"
"805"	"RFX5"
"806"	"RFX6"
"807"	"RFX7"
"808"	"RFX8"
"809"	"RFXANK"
"810"	"RHOXF1"
"811"	"RHOXF2"
"812"	"RHOXF2B"
"813"	"RLF"
"814"	"RORA"
"815"	"RORB"
"816"	"RORC"
"817"	"RREB1"
"818"	"RUNX1"
"819"	"RUNX2"
"820"	"RUNX3"
"821"	"RXRA"
"822"	"RXRB"
"823"	"RXRG"
"824"	"SALL1"
"825"	"SALL2"
"826"	"SALL3"
"827"	"SALL4"
"828"	"SAMD11"
"829"	"SATB1"
"830"	"SATB2"
"831"	"SCRT1"
"832"	"SCRT2"
"833"	"SCX"
"834"	"SEBOX"
"835"	"SETBP1"
"836"	"SETDB1"
"837"	"SETDB2"
"838"	"SFPQ"
"839"	"SHOX"
"840"	"SHOX2"
"841"	"SIM1"
"842"	"SIM2"
"843"	"SIX1"
"844"	"SIX2"
"845"	"SIX3"
"846"	"SIX4"
"847"	"SIX5"
"848"	"SIX6"
"849"	"SLC2A4RG"
"850"	"SMAD1"
"851"	"SMAD2"
"852"	"SMAD3"
"853"	"SMAD4"
"854"	"SMAD5"
"855"	"SMAD6"
"856"	"SMAD7"
"857"	"SMAD9"
"858"	"SMARCA1"
"859"	"SMARCAL1"
"860"	"SMARCC1"
"861"	"SMARCC2"
"862"	"SMARCE1"
"863"	"SNAI1"
"864"	"SNAI2"
"865"	"SNAI3"
"866"	"SNAPC4"
"867"	"SOHLH1"
"868"	"SOHLH2"
"869"	"SON"
"870"	"SOX1"
"871"	"SOX10"
"872"	"SOX11"
"873"	"SOX12"
"874"	"SOX13"
"875"	"SOX14"
"876"	"SOX15"
"877"	"SOX17"
"878"	"SOX18"
"879"	"SOX2"
"880"	"SOX21"
"881"	"SOX3"
"882"	"SOX30"
"883"	"SOX4"
"884"	"SOX5"
"885"	"SOX6"
"886"	"SOX7"
"887"	"SOX8"
"888"	"SOX9"
"889"	"SP1"
"890"	"SP100"
"891"	"SP110"
