"x"
"832"	"Pecam1"
"833"	"Pgap1"
"834"	"Phb2"
"835"	"Pign"
"836"	"Pigo"
"837"	"Pigs"
"838"	"Pigt"
"839"	"Pilrb2"
"840"	"Pkd1"
"841"	"Pkm2"
"842"	"Pla2g7"
"843"	"Plat"
"844"	"Plaur"
"845"	"Pld3"
"846"	"Pld4"
"847"	"Plod1"
"848"	"Plod2"
"849"	"Plod3"
"850"	"Pltp"
"851"	"Plxdc1"
"852"	"Plxdc2"
"853"	"Plxna1"
"854"	"Plxna2"
"855"	"Plxna4"
"856"	"Plxnb1"
"857"	"Plxnb3"
"858"	"Plxnc1"
"859"	"Podxl"
"860"	"Podxl2"
"861"	"Pofut2"
"862"	"Polr1a"
"863"	"Pomt2"
"864"	"Pon1"
"865"	"Pon2"
"866"	"Postn"
"867"	"Ppap2a"
"868"	"Ppap2b"
"869"	"Ppap2c"
"870"	"Ppib"
"871"	"Ppm1l"
"872"	"Prg4"
"873"	"Prkcsh"
"874"	"Prkdc"
"875"	"Prl7d1"
"876"	"Prnp"
"877"	"Procr"
"878"	"Prom1"
"879"	"Prom2"
"880"	"Prss23"
"881"	"Prtg"
"882"	"Psap"
"883"	"Psca"
"884"	"Ptafr"
"885"	"Ptch1"
"886"	"Ptchd1"
"887"	"Ptdss2"
"888"	"Ptgfrn"
"889"	"Ptgs2"
"890"	"Pth1r"
"891"	"Ptk7"
"892"	"Ptprc"
"893"	"Ptprd"
"894"	"Ptprf"
"895"	"Ptprg"
"896"	"Ptprj"
"897"	"Ptprk"
"898"	"Ptprm"
"899"	"Ptprn"
"900"	"Ptprn2"
"901"	"Ptprs"
"902"	"Pttg1ip"
"903"	"Pvrl1"
"904"	"Pvrl2"
"905"	"Pvrl3"
"906"	"Pxdn"
"907"	"Qsox2"
"908"	"Rab11fip1"
"909"	"Rab1A"
"910"	"Raet1a"
"911"	"Raet1b"
"912"	"Raet1c"
"913"	"Raet1e"
"914"	"Ramp3"
"915"	"Rbm7"
"916"	"Rcn1"
"917"	"Rcn3"
"918"	"Reck"
"919"	"Rfng"
"920"	"Rgma"
"921"	"Rhag"
"922"	"Rhbdf1"
"923"	"Rhbdf2"
"924"	"Rnf13"
"925"	"Robo1"
"926"	"Robo2"
"927"	"Robo3"
"928"	"Robo4"
"929"	"Ror1"
"930"	"Ror2"
"931"	"Rpl17"
"932"	"Rpl18"
"933"	"Rpl21"
"934"	"Rpl27a"
"935"	"Rpl3"
"936"	"Rpl32"
"937"	"Rpl34"
"938"	"Rpl35"
"939"	"Rpl35a"
"940"	"Rpl4"
"941"	"Rpl9"
"942"	"Rplp2"
"943"	"Rpn1"
"944"	"Rpn2"
"945"	"Rps15a"
"946"	"Rps23"
"947"	"Rps8"
"948"	"Rtn4r"
"949"	"Ryk"
"950"	"S1pr1"
"951"	"S1pr2"
"952"	"S1pr3"
"953"	"S1pr4"
"954"	"Sc65"
"955"	"Scap"
"956"	"Scarb1"
"957"	"Scarb2"
"958"	"Scn2b"
"959"	"Scn9a"
"960"	"Scpep1"
"961"	"Scube2"
"962"	"Scube3"
"963"	"Sdhb"
"964"	"Sdk1"
"965"	"Sdk2"
"966"	"Sel1l"
"967"	"Sell"
"968"	"Sema3a"
"969"	"Sema3c"
"970"	"Sema4b"
"971"	"Sema4c"
"972"	"Sema4d"
"973"	"Sema4g"
"974"	"Sema5b"
"975"	"Sema7a"
"976"	"Serinc5"
"977"	"Serpinh1"
"978"	"Sez6"
"979"	"Sez6l"
"980"	"Sez6l2"
"981"	"Sfrs3"
"982"	"Sgcb"
"983"	"Sgcd"
"984"	"Sgce"
"985"	"Sidt1"
"986"	"Sidt2"
"987"	"Sigirr"
"988"	"Siglec1"
"989"	"Sil1"
"990"	"Sipa1l2"
"991"	"Sirpa"
"992"	"Slamf1"
"993"	"Slamf6"
"994"	"Slamf9"
"995"	"Slc11a2"
"996"	"Slc12a2"
"997"	"Slc12a4"
"998"	"Slc12a5"
"999"	"Slc12a6"
