"x"
"667"	"APOC2"
"668"	"C2"
"669"	"C2"
"670"	"COL11A2"
"671"	"CDSN"
"672"	"CDSN"
"673"	"CDSN"
"674"	"PATE4"
"675"	"AGER"
"676"	"AMY1A"
"677"	"VWA7"
"678"	"DEFA3"
"679"	"AMY2B"
"680"	"LY6G5B"
"681"	"DEFA1B"
"682"	"MIF"
"683"	"BGLAP"
"684"	"EFNA4"
"685"	"AMY2A"
"686"	"WFDC6"
"687"	"LEFTY1"
"688"	"CFHR1"
"689"	"INSL3"
"690"	"PCDHA10"
"691"	"SELENOP"
"692"	"INS"
"693"	"HP"
"694"	"PRSS58"
"695"	"RNASE12"
"696"	"RNASE4"
"697"	"CLEC19A"
"698"	"MMP12"
"699"	"CCER2"
"700"	"PRH1"
"701"	"PRR4"
"702"	"PNLIPRP2"
"703"	"GDF10"
"704"	"CGB1"
"705"	"SCGB1C2"
